StrID,streetName,StartX,StartY,MidX,MidY,EndX,EndY,DeadEndX,DeadEndY
728,E HASTINGS ST,-123.081266614,49.2809915446,-123.080196904,49.2809799927,-123.079142958,49.2811128254,0,0
693,E 21ST AV,-123.081827456,49.2517769965,-123.080859835,49.251761911,-123.079892215,49.2517467417,0,0
788,SALSBURY DRIVE,-123.067582603,49.2748283688,-123.067590156,49.274376432,-123.067599199,49.2739245226,0,0
675,CLARK DRIVE,-123.077239475,49.274938301,-123.077253024,49.2744831237,-123.077266153,49.2740279341,0,0
748,KAMLOOPS ST,-123.05463862,49.2749694227,-123.054640102,49.2745547489,-123.054641333,49.2741400742,0,0
674,CHILCO ST,-123.1436789,49.289860744,-123.143969331,49.2896687762,-123.144259761,49.2894768083,0,0
984,ROSSLAND ST,-123.045521728,49.2742080726,-123.045530398,49.2737332272,-123.045539069,49.2732583817,0,0
607,W 32ND AV,-123.127770746,49.2423725068,-123.12891486,49.2423927105,-123.130055991,49.242471612,0,0
736,GARDEN DRIVE,-123.057898709,49.2747559715,-123.057909013,49.2743030348,-123.057917775,49.2738500656,0,0
755,LAMEY'S MILL ROAD,-123.128863453,49.2663640855,-123.128946267,49.2663659536,-123.129029081,49.2663678217,0,0
516,E BROADWAY,-123.083286336,49.2624216734,-123.082319036,49.2624140645,-123.081351735,49.2624064556,0,0
651,SW MARINE DRIVE,-123.131772755,49.2039767116,-123.133255031,49.2033548096,-123.134779788,49.203053922,0,0
661,ARBUTUS ST,-123.15106889,49.276265966,-123.151453237,49.2758310446,-123.15183749,49.2753960404,0,0
837,W 70TH AV,-123.13298743,49.20850715,-123.133124839,49.2085091416,-123.133262248,49.2085111331,0,0
621,W 70TH AV,-123.130230263,49.2084657019,-123.130919663,49.2084761927,-123.131609072,49.2084859977,0,0
569,POWELL ST,-123.08233958,49.2825281057,-123.081784998,49.2825680252,-123.081233812,49.282643181,0,0
522,E PENDER ST,-123.082633241,49.2800699728,-123.081958687,49.2800549031,-123.081284134,49.2800398334,0,0
597,W 10TH AV,-123.126609533,49.262434557,-123.127808484,49.2624538653,-123.129007436,49.2624731736,0,0
803,W 10TH AV,-123.129007436,49.2624731736,-123.130192727,49.2624922347,-123.131378018,49.2625112957,0,0
598,W 11TH AV,-123.126643669,49.2615143907,-123.127842756,49.261533613,-123.129041844,49.2615528353,0,0
811,W 16TH AV,-123.131080062,49.2570703487,-123.131440049,49.2570760969,-123.131800036,49.257081845,0,0
981,RENFREW ST,-123.044122513,49.2742067453,-123.044130873,49.2737319063,-123.044138988,49.273257063,0,0
662,BALFOUR AV,-123.129857142,49.2520042097,-123.130956858,49.2519285228,-123.132056573,49.2518528358,0,0
643,E 60TH AV,-123.083129207,49.2155426993,-123.081607474,49.2155357011,-123.080085741,49.2155287029,0,0
753,KOOTENAY ST,-123.026079659,49.2749308069,-123.026082299,49.2745185927,-123.026086097,49.2741063875,0,0
752,KINGSWAY,-123.081779565,49.2529480824,-123.080830741,49.2525033433,-123.079881918,49.2520586042,0,0
936,GARDEN DRIVE,-123.057917775,49.2738500656,-123.057926993,49.2733976088,-123.057936126,49.2729451503,0,0
742,HARWOOD ST,-123.133308234,49.2789714712,-123.134389149,49.2796709297,-123.135470065,49.2803703883,0,0
856,CHESS ST,-123.086067675,49.2742126992,-123.086391502,49.2733990171,-123.086715329,49.272585335,0,0
667,BROUGHTON ST,-123.135228039,49.2843890966,-123.135759189,49.2840370206,-123.136290752,49.2836855678,0,0
978,POWELL ST,-123.077037456,49.2830625944,-123.078095678,49.2830058449,-123.079151933,49.2829222079,0,0
536,HORNBY ST,-123.124958836,49.2805224422,-123.125756136,49.2799950603,-123.126553436,49.2794676759,0,0
954,LAKEWOOD DRIVE,-123.061786353,49.2738820195,-123.06178762,49.2738184808,-123.061788887,49.2737549422,0,0
1007,W 26TH AV,-123.13202269,49.2482164644,-123.133201594,49.2482354321,-123.134380497,49.2482543999,0,0
686,E 13TH AV,-123.081427787,49.2587432567,-123.080520651,49.2587360851,-123.079613515,49.2587289135,0,0
864,BARCLAY ST,-123.129090405,49.2845922381,-123.129876578,49.2851011649,-123.130662751,49.2856100917,0,0
943,HARO ST,-123.128027392,49.285295593,-123.128813503,49.285804536,-123.129599614,49.2863134791,0,0
821,W 41ST AV,-123.130357347,49.2340247095,-123.131090595,49.2340497883,-123.131823843,49.234074867,0,0
923,E 5TH AV,-123.079344649,49.2660533557,-123.078378342,49.2660452184,-123.077412034,49.2660370811,0,0
917,E 4TH AV,-123.078517548,49.2669517047,-123.077955533,49.2669468667,-123.077393518,49.2669420286,0,0
658,MAIN ST,-123.099917408,49.2749179559,-123.099965004,49.2738443212,-123.100012601,49.2727706866,0,0
938,GLEN DRIVE,-123.081413988,49.2740881873,-123.081426492,49.2736376724,-123.081438996,49.2731871575,0,0
994,THE CRESCENT,-123.133778879,49.2556383468,-123.134331167,49.2551180256,-123.135135509,49.2550217837,0,0
798,UNION ST,-123.08134701,49.2773318617,-123.080304034,49.2773195165,-123.079261058,49.2773071714,0,0
589,SW MARINE DRIVE,-123.130362132,49.2045692945,-123.131067444,49.204273003,-123.131772755,49.2039767116,0,0
878,CLARK DRIVE,-123.077266153,49.2740279341,-123.077279901,49.2735792989,-123.077293648,49.2731306636,0,0
720,E 53RD AV,-123.082935448,49.2218719413,-123.08224716,49.2218609622,-123.081558879,49.2218495157,0,0
659,QUEBEC ST,-123.101905935,49.2749489086,-123.101692279,49.273991658,-123.101712656,49.2730103898,0,0
970,NICOLA ST,-123.138533029,49.2837457056,-123.139064655,49.2833936789,-123.13959634,49.2830417408,0,0
538,JERVIS ST,-123.13172727,49.2849053976,-123.132258221,49.2845538925,-123.132789179,49.2842023967,0,0
601,W 14TH AV,-123.126747481,49.2587142471,-123.12794703,49.2587334004,-123.129146578,49.2587525536,0,0
833,W 64TH AV,-123.131439874,49.2130029278,-123.132130708,49.2130133479,-123.132821542,49.2130237681,0,0
776,PARKER ST,-123.079437527,49.2758739473,-123.079019405,49.2758680355,-123.078601284,49.2758621238,0,0
838,W 71ST AV,-123.131673498,49.2069327886,-123.132496467,49.2069483981,-123.133319491,49.2069608359,0,0
564,PACIFIC BOULEVARD,-123.118011708,49.274434258,-123.118635623,49.2745150277,-123.119264111,49.2745123097,0,0
861,ALDER BAY COURT,-123.133145154,49.26716538,-123.1332048,49.2670698676,-123.133264446,49.2669743553,-123.13314515,49.26716538
959,LAURIER AV,-123.131930167,49.2507192048,-123.133109241,49.2507378872,-123.134288315,49.2507565697,0,0
561,NICOLA ST,-123.134281087,49.2865598187,-123.134812721,49.2862083507,-123.13534401,49.2858563615,0,0
932,E KING EDWARD AV,-123.080011949,49.2485196035,-123.079045299,49.2485086671,-123.07807865,49.2484976556,0,0
520,E KING EDWARD AV,-123.083875847,49.248563773,-123.083253752,49.2485567274,-123.082631655,49.2485498545,0,0
898,E 28TH AV,-123.080114345,49.2454296797,-123.079147266,49.2454264477,-123.078180188,49.2454232157,0,0
646,E 63RD AV,-123.083154576,49.2128618341,-123.081502695,49.2128614917,-123.07985082,49.2128484783,0,0
869,BROUGHTON ST,-123.136290752,49.2836855678,-123.136822998,49.2833345785,-123.137354509,49.2829824775,0,0
551,MAPLE ST,-123.150007188,49.2772265232,-123.150026236,49.276738013,-123.15004492,49.2762494889,0,0
831,W 55TH AV,-123.132588708,49.2204345456,-123.132879055,49.2204388257,-123.133169401,49.2204431059,0,0
600,W 13TH AV,-123.126713349,49.2596347369,-123.127912755,49.2596538511,-123.129112161,49.2596729653,0,0
911,E 41ST AV,-123.081167181,49.2327624286,-123.080474213,49.2327518782,-123.079781246,49.2327413278,0,0
638,WOLFE AV,-123.128433996,49.2533476181,-123.129018857,49.2542357613,-123.129608966,49.255119588,0,0
579,SCHOOL GREEN,-123.126350491,49.2668153968,-123.127166972,49.2665003908,-123.128025444,49.2663451908,0,0
843,W BROADWAY,-123.128971291,49.2634392993,-123.130156708,49.2634582572,-123.131342125,49.263477215,0,0
1005,W 14TH AV,-123.131516265,49.2587903419,-123.132701022,49.2588092109,-123.13388578,49.25882808,0,0
514,E 7TH AV,-123.083248676,49.2642749918,-123.082281269,49.264267509,-123.081313863,49.2642600262,0,0
886,DEVONSHIRE CRESCENT,-123.132133682,49.2452136124,-123.133335281,49.24545532,-123.134522116,49.2457639452,0,0
704,E 29TH AV,-123.082709938,49.2446038251,-123.082017648,49.2446003353,-123.081325358,49.2445968643,0,0
1010,W 33RD AV,-123.13226808,49.2415965532,-123.133411413,49.2416394314,-123.134554745,49.2416823097,0,0
541,KASLO ST,-123.046831616,49.2753772292,-123.046835284,49.2751701181,-123.046838951,49.274963007,0,0
863,BALFOUR AV,-123.132056573,49.2518528358,-123.133234703,49.2517981505,-123.134413056,49.2518499833,0,0
827,W 52ND AV,-123.130605655,49.2239402293,-123.131299297,49.2239501822,-123.13199294,49.2239601143,0,0
818,W 38TH AV,-123.130261177,49.2367980441,-123.131339645,49.2368352641,-123.132418114,49.2368724841,0,0
575,RUPERT ST,-123.03359165,49.2757903271,-123.033599045,49.2753715533,-123.03360546,49.2749527634,0,0
853,BIDWELL ST,-123.142349084,49.2848243477,-123.142575665,49.2846745773,-123.142802247,49.2845248069,0,0
671,CARDERO ST,-123.137586508,49.2859165715,-123.138117683,49.2855640649,-123.138649232,49.2852121216,0,0
754,LAKEWOOD DRIVE,-123.061768139,49.2747863595,-123.061777381,49.2743341922,-123.061786353,49.2738820195,0,0
765,NANAIMO ST,-123.056564785,49.2747460359,-123.056565547,49.2744442384,-123.056566308,49.274142441,0,0
697,E 26TH AV,-123.082646743,49.2477190443,-123.082270968,49.2477147693,-123.081895194,49.2477104943,0,0
897,E 24TH AV,-123.079991019,49.2490358451,-123.07902571,49.2490214425,-123.078060408,49.2490066269,0,0
928,E 8TH AV,-123.079397917,49.2633406276,-123.078432429,49.2633328498,-123.077466947,49.2633242979,0,0
694,E 22ND AV,-123.081857418,49.2508747443,-123.080891768,49.2508592883,-123.079926114,49.2508441015,0,0
628,W CORDOVA ST,-123.116220057,49.2876377938,-123.117672039,49.2879955827,-123.11912402,49.2883533716,0,0
560,NELSON ST,-123.125980646,49.2811817408,-123.126987251,49.2818340353,-123.127993857,49.2824863298,0,0
574,ROBSON ST,-123.122793492,49.2832900782,-123.123799021,49.283943229,-123.124804549,49.2845963798,0,0
910,E 39TH AV,-123.081106315,49.234843127,-123.080412265,49.2348336234,-123.079718225,49.2348233952,0,0
895,E 22ND AV,-123.079926114,49.2508441015,-123.07895935,49.2508286448,-123.077992586,49.25081313,0,0
885,DENMAN ST,-123.14179416,49.2872480146,-123.142076984,49.2870607157,-123.142359809,49.2868734169,0,0
942,HAMILTON ST,-123.122698052,49.2748878075,-123.123496537,49.2743611071,-123.124295025,49.2738344101,0,0
747,JERVIS ST,-123.13385882,49.2835012128,-123.13438614,49.2831463619,-123.134916413,49.2827959394,0,0
745,HORNBY ST,-123.126553436,49.2794676759,-123.127349487,49.2789410981,-123.128145539,49.2784145202,0,0
845,W GEORGIA ST,-123.123107926,49.2857188814,-123.124189761,49.2864190678,-123.125271596,49.2871192541,0,0
767,NANTON AV,-123.129919535,49.2463409139,-123.131005125,49.2463586338,-123.132090715,49.2463763488,0,0
559,NANTON AV,-123.127635179,49.2463036068,-123.128777357,49.2463222675,-123.129919535,49.2463409139,0,0
881,CONNAUGHT DRIVE,-123.132658577,49.2442198999,-123.133997736,49.2446003969,-123.135336896,49.2449808938,0,0
860,ALBERNI ST,-123.125900793,49.2867028953,-123.126686904,49.2872116409,-123.127473015,49.2877203865,0,0
660,ALBERNI ST,-123.123737136,49.2853025245,-123.124818964,49.2860027099,-123.125900793,49.2867028953,0,0
983,ROBSON ST,-123.126964291,49.285999136,-123.127750271,49.2865080612,-123.128536254,49.2870169828,0,0
953,KOOTENAY ST,-123.026086097,49.2741063875,-123.026091827,49.2736703996,-123.02609665,49.2732344006,0,0
606,W 29TH AV,-123.127666909,49.2453835616,-123.128809437,49.2454024319,-123.129951966,49.2454212945,0,0
553,MATTHEWS AV,-123.128433996,49.2533476181,-123.129507446,49.2539699611,-123.130775385,49.2539814216,0,0
637,WOLFE AV,-123.127396121,49.2526213325,-123.128043709,49.2527863457,-123.128433996,49.2533476181,0,0
508,E 58TH AV,-123.085452775,49.2173189026,-123.084273335,49.2173044622,-123.083093895,49.2172900217,0,0
634,WILLIAM ST,-123.082697072,49.2742452406,-123.082053681,49.2742333651,-123.081410289,49.2742214896,0,0
986,SALSBURY DRIVE,-123.067599199,49.2739245226,-123.067605445,49.2734717846,-123.067611324,49.2730190418,0,0
764,NANAIMO ST,-123.05656426,49.2749718063,-123.056564523,49.2748589211,-123.056564785,49.2747460359,0,0
687,E 15TH AV,-123.081638689,49.2568325774,-123.08155288,49.2568291029,-123.08146707,49.2568256283,0,0
565,PACIFIC ST,-123.132353628,49.2769650592,-123.133362655,49.2776161494,-123.134371682,49.2782672397,0,0
582,SEMLIN DRIVE,-123.063685232,49.2757059941,-123.063693683,49.2752534962,-123.06370253,49.2748010059,0,0
980,RAYMUR AV,-123.082697072,49.2742452406,-123.082718309,49.2737416792,-123.082739546,49.2732381178,0,0
576,SALSBURY DRIVE,-123.067570464,49.2757342541,-123.067575066,49.2752812918,-123.067582603,49.2748283688,0,0
724,E 5TH AV,-123.081291807,49.2660700195,-123.080318228,49.2660616876,-123.079344649,49.2660533557,0,0
684,DEVONSHIRE CRESCENT,-123.129984384,49.2445022957,-123.131093007,49.244749701,-123.132133682,49.2452136124,0,0
535,HOMER ST,-123.120064727,49.2773526195,-123.120860851,49.2768269851,-123.121656975,49.2763013507,0,0
680,CYPRESS ST,-123.147646632,49.2762106517,-123.147662426,49.2757696206,-123.147678893,49.2753286142,0,0
907,E 37TH AV,-123.079670559,49.236412123,-123.079386121,49.2364089322,-123.079101683,49.2364057414,0,0
703,E 28TH AV,-123.081357691,49.245435962,-123.080736016,49.2454332503,-123.080114345,49.2454296797,0,0
937,GLEN DRIVE,-123.081410289,49.2742214896,-123.081412138,49.2741548385,-123.081413988,49.2740881873,0,0
730,E KING EDWARD AV,-123.081942008,49.2485416743,-123.081905266,49.2485412236,-123.081868523,49.2485407729,0,0
964,MELVILLE ST,-123.124154891,49.2878581891,-123.124941084,49.2883666995,-123.125727278,49.2888752098,0,0
603,W 15TH AV,-123.127181427,49.2578005661,-123.128181198,49.2578166621,-123.129180968,49.257832758,0,0
808,W 15TH AV,-123.129180968,49.257832758,-123.129715223,49.2578413495,-123.130249478,49.257849941,0,0
824,W 45TH AV,-123.131953503,49.2303420205,-123.13270487,49.230367446,-123.133456236,49.2303928715,0,0
915,E 48TH AV,-123.082363087,49.2262045874,-123.081186487,49.2261831331,-123.080009888,49.2261616788,0,0
580,SCHOOL GREEN,-123.126290169,49.2674050901,-123.12700926,49.267574649,-123.127754424,49.2674465665,0,0
844,W CORDOVA ST,-123.11912402,49.2883533716,-123.120599061,49.2887847307,-123.122069994,49.28922934,0,0
952,KINGSWAY,-123.079881918,49.2520586042,-123.078931214,49.2516155688,-123.07798051,49.2511725334,0,0
727,E GEORGIA ST,-123.081329571,49.2782399737,-123.080281514,49.278221637,-123.079233457,49.2782033003,0,0
542,KEEFER ST,-123.082240085,49.27916192,-123.081774434,49.2791518392,-123.081308832,49.2791395883,-123.08224008,49.27916192
572,QUEBEC ST,-123.102763483,49.2763338208,-123.102313454,49.2758825045,-123.101983847,49.2753376389,0,0
610,W 38TH AV,-123.129419451,49.2367689828,-123.129840314,49.2367835134,-123.130261177,49.2367980441,-123.12941945,49.23676898
876,CHARLES ST,-123.078663938,49.2731503558,-123.077978793,49.2731405097,-123.077293648,49.2731306636,0,0
676,COMMERCIAL DRIVE,-123.069518069,49.2748409112,-123.069527304,49.2743887265,-123.069536539,49.2739365419,0,0
563,PACIFIC BOULEVARD,-123.114986013,49.2741181233,-123.116518354,49.2740592073,-123.118011708,49.274434258,0,0
735,FRANKLIN ST,-123.081241651,49.2823097783,-123.080173019,49.2822991768,-123.079104387,49.2822885754,0,0
726,E 7TH AV,-123.081313863,49.2642600262,-123.08034678,49.2642524317,-123.079379697,49.2642448372,0,0
871,BURRARD ST,-123.129165673,49.2790744485,-123.129697932,49.2787222704,-123.130230185,49.278370083,0,0
792,SEYMOUR ST,-123.123600211,49.2775574811,-123.124395795,49.2770303833,-123.125191379,49.2765032855,0,0
737,GILFORD ST,-123.142303853,49.2889698821,-123.142593857,49.2887777157,-123.14288386,49.2885855494,0,0
540,KASLO ST,-123.046825191,49.2757924586,-123.046828404,49.2755848439,-123.046831616,49.2753772292,0,0
690,E 17TH AV,-123.081693468,49.2553930621,-123.0807263,49.255378473,-123.079759131,49.2553638838,0,0
631,W KING EDWARD AV,-123.127530906,49.2492260074,-123.128670834,49.2492441208,-123.129810762,49.2492622107,0,0
670,BUTE ST,-123.13228057,49.2824812232,-123.132812207,49.2821293887,-123.133343847,49.2817775586,0,0
995,THURLOW ST,-123.13118152,49.2803784497,-123.131713305,49.2800266436,-123.132245084,49.2796748298,0,0
797,THURLOW ST,-123.130117649,49.2810810779,-123.130649851,49.2807301665,-123.13118152,49.2803784497,0,0
712,E 35TH AV,-123.081299585,49.2381886197,-123.080743044,49.2381816877,-123.080186505,49.2381745384,0,0
893,E 19TH AV,-123.0798263,49.2535548539,-123.078863875,49.2535399581,-123.077901449,49.2535250623,0,0
537,HOWE ST,-123.123989266,49.2798944266,-123.124786017,49.2793672136,-123.125582755,49.2788399816,0,0
968,NELSON ST,-123.130155847,49.2838872424,-123.130941558,49.2843963215,-123.13172727,49.2849053976,0,0
908,E 37TH AV,-123.080233531,49.236420108,-123.079952045,49.2364161155,-123.079670559,49.236412123,0,0
812,W 26TH AV,-123.129851005,49.2481813436,-123.130936847,49.2481989027,-123.13202269,49.2482164644,0,0
604,W 26TH AV,-123.127571703,49.2481444568,-123.128711354,49.2481629101,-123.129851005,49.2481813436,0,0
854,BROUGHTON ST,-123.137354509,49.2829824775,-123.137885943,49.2826301937,-123.138417641,49.2822783077,0,0
772,PACIFIC BOULEVARD,-123.119264111,49.2745123097,-123.120320099,49.2743007977,-123.121362575,49.2740220097,0,0
759,MAINLAND ST,-123.120551056,49.2755834525,-123.121347912,49.2750564826,-123.122144768,49.2745295126,0,0
719,E 51ST AV,-123.082878039,49.2234625341,-123.082187577,49.2234640636,-123.081496637,49.2234503119,0,0
729,E KENT AV SOUTH,-123.084099792,49.208502394,-123.082905705,49.2086034046,-123.081711618,49.2087044152,0,0
629,W GEORGIA ST,-123.121094657,49.2844138842,-123.122101292,49.2850663828,-123.123107926,49.2857188814,0,0
930,E HASTINGS ST,-123.079142958,49.2811128254,-123.078122842,49.2813283014,-123.077077483,49.2813160104,0,0
521,E KING EDWARD AV,-123.082631655,49.2485498545,-123.082286831,49.2485457644,-123.081942008,49.2485416743,0,0
532,HARO ST,-123.124488765,49.2830048002,-123.125085904,49.2833912236,-123.125683077,49.2837775953,-123.12448876,49.2830048
796,THE CASTINGS,-123.130417677,49.2675292703,-123.130920188,49.2673576354,-123.1312884,49.2669543994,0,0
967,NAPIER ST,-123.078627489,49.2749549594,-123.077933482,49.2749466302,-123.077239475,49.274938301,0,0
692,E 19TH AV,-123.081758203,49.2535844996,-123.080792252,49.2535696767,-123.0798263,49.2535548539,0,0
746,HOWE ST,-123.125582755,49.2788399816,-123.126378731,49.2783132206,-123.127174707,49.2777864597,0,0
778,PENDRELL ST,-123.130117649,49.2810810779,-123.13119911,49.2817811506,-123.13228057,49.2824812232,0,0
914,E 47TH AV,-123.081332245,49.2278087233,-123.080644372,49.2277920136,-123.079956499,49.2277753039,0,0
820,W 40TH AV,-123.130324815,49.2349628881,-123.131403236,49.2349999362,-123.132481657,49.2350369844,0,0
882,COTTON DRIVE,-123.071470391,49.2739505458,-123.071468072,49.2734995906,-123.071476677,49.2730487112,0,0
785,ROSE ST,-123.062848953,49.274794574,-123.062859,49.2742788069,-123.062869047,49.2737630399,0,0
1006,W 15TH AV,-123.131550421,49.2578708454,-123.132734723,49.2578898738,-123.133919025,49.2579089022,0,0
608,W 33RD AV,-123.127803276,49.2414289879,-123.128946505,49.2414719113,-123.130089734,49.2415148231,0,0
834,W 67TH AV,-123.131536382,49.2107450141,-123.132226945,49.2107554616,-123.132917507,49.2107659123,0,0
